county,fips,pollutant,val
Appling,13001,"1,1,2-TRICHLOROETHANE",0.0
Appling,13001,"1,3-BUTADIENE",0.0
Appling,13001,"1,4-DICHLOROBENZENE",0.0
Appling,13001,"1,4-DIOXANE",9.047858678e-06
Appling,13001,"2,4,6-TRICHLOROPHENOL",0.0
Appling,13001,"2,4-DINITROTOLUENE",0.0
Appling,13001,"2,4-TOLUENE DIISOCYANATE",3.2208354056e-05
Appling,13001,2-NITROPROPANE,0.0
Appling,13001,ACETALDEHYDE,1.3027841773e-05
Appling,13001,ACETAMIDE,0.0
Appling,13001,ACRYLONITRILE,0.0
Appling,13001,ALLYL CHLORIDE,0.0
Appling,13001,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Appling,13001,BENZENE,0.001658545795782
Appling,13001,BENZYL CHLORIDE,0.0
Appling,13001,BERYLLIUM COMPOUNDS,0.0
Appling,13001,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),4.827515176e-06
Appling,13001,CADMIUM COMPOUNDS,0.0
Appling,13001,CARBON TETRACHLORIDE,0.0
Appling,13001,CHLOROPRENE,0.0
Appling,13001,CHROMIUM VI (HEXAVALENT),0.0
Appling,13001,EPICHLOROHYDRIN,0.0
Appling,13001,ETHYLBENZENE,0.001019221801785
Appling,13001,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Appling,13001,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Appling,13001,ETHYLENE OXIDE,0.0
Appling,13001,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Appling,13001,FORMALDEHYDE,1.3409779649e-05
Appling,13001,HEXACHLOROBENZENE,0.0
Appling,13001,HEXACHLOROBUTADIENE,0.0
Appling,13001,METHYL TERT-BUTYL ETHER,0.0
Appling,13001,METHYLENE CHLORIDE,0.0016016468184810002
Appling,13001,NAPHTHALENE,0.00586882815634
Appling,13001,NICKEL COMPOUNDS,0.0
Appling,13001,NITROBENZENE,0.0
Appling,13001,O-TOLUIDINE,0.0
Appling,13001,PAHPOM,6.6678903327e-05
Appling,13001,PENTACHLOROPHENOL,0.0
Appling,13001,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
Appling,13001,PROPYLENE OXIDE,0.0
Appling,13001,TETRACHLOROETHYLENE,0.003000673703864
Appling,13001,TRICHLOROETHYLENE,0.015329223296552
Appling,13001,VINYL CHLORIDE,0.0
Atkinson,13003,"1,1,2-TRICHLOROETHANE",0.0
Atkinson,13003,"1,3-BUTADIENE",0.0
Atkinson,13003,"1,3-DICHLOROPROPENE",0.0
Atkinson,13003,"1,4-DICHLOROBENZENE",0.0
Atkinson,13003,"1,4-DIOXANE",7.52291468e-06
Atkinson,13003,"2,4,6-TRICHLOROPHENOL",0.0
Atkinson,13003,"2,4-DINITROTOLUENE",0.0
Atkinson,13003,"2,4-TOLUENE DIISOCYANATE",2.655584774e-05
Atkinson,13003,2-NITROPROPANE,0.0
Atkinson,13003,ACETALDEHYDE,1.2173242596e-05
Atkinson,13003,ACETAMIDE,0.0
Atkinson,13003,ACRYLONITRILE,0.0
Atkinson,13003,ALLYL CHLORIDE,0.0
Atkinson,13003,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Atkinson,13003,BENZENE,0.002204847255953
Atkinson,13003,BENZYL CHLORIDE,0.0
Atkinson,13003,BERYLLIUM COMPOUNDS,0.0
Atkinson,13003,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),4.085187322e-06
Atkinson,13003,CADMIUM COMPOUNDS,0.0
Atkinson,13003,CARBON TETRACHLORIDE,0.0
Atkinson,13003,CHLOROPRENE,0.0
Atkinson,13003,CHROMIUM VI (HEXAVALENT),0.0
Atkinson,13003,EPICHLOROHYDRIN,0.0
Atkinson,13003,ETHYLBENZENE,0.000960976886465
Atkinson,13003,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Atkinson,13003,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Atkinson,13003,ETHYLENE OXIDE,0.0
Atkinson,13003,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Atkinson,13003,FORMALDEHYDE,1.2931944445999997e-05
Atkinson,13003,HEXACHLOROBENZENE,0.0
Atkinson,13003,HEXACHLOROBUTADIENE,0.0
Atkinson,13003,METHYL TERT-BUTYL ETHER,0.0
Atkinson,13003,METHYLENE CHLORIDE,0.0019118778321929998
Atkinson,13003,NAPHTHALENE,0.005760564251393
Atkinson,13003,NICKEL COMPOUNDS,0.0
Atkinson,13003,NITROBENZENE,0.0
Atkinson,13003,O-TOLUIDINE,0.0
Atkinson,13003,PAHPOM,7.6919691365e-05
Atkinson,13003,PENTACHLOROPHENOL,0.0
Atkinson,13003,PROPYLENE OXIDE,0.0
Atkinson,13003,TETRACHLOROETHYLENE,0.003049430113492
Atkinson,13003,TRICHLOROETHYLENE,0.014043597818831001
Atkinson,13003,VINYL CHLORIDE,0.0
Bacon,13005,"1,1,2-TRICHLOROETHANE",0.0
Bacon,13005,"1,3-BUTADIENE",0.0
Bacon,13005,"1,4-DICHLOROBENZENE",0.0
Bacon,13005,"1,4-DIOXANE",9.281096703e-06
Bacon,13005,"2,4,6-TRICHLOROPHENOL",0.0
Bacon,13005,"2,4-DINITROTOLUENE",0.0
Bacon,13005,"2,4-TOLUENE DIISOCYANATE",3.0597291775e-05
Bacon,13005,2-NITROPROPANE,0.0
Bacon,13005,ACETALDEHYDE,1.3857709074000003e-05
Bacon,13005,ACETAMIDE,0.0
Bacon,13005,ACRYLONITRILE,0.0
Bacon,13005,ALLYL CHLORIDE,0.0
Bacon,13005,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Bacon,13005,BENZENE,0.0017839116877210002
Bacon,13005,BENZYL CHLORIDE,0.0
Bacon,13005,BERYLLIUM COMPOUNDS,0.0
Bacon,13005,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),4.898657819e-06
Bacon,13005,CADMIUM COMPOUNDS,0.0
Bacon,13005,CARBON TETRACHLORIDE,0.0
Bacon,13005,CHLOROPRENE,0.0
Bacon,13005,CHROMIUM VI (HEXAVALENT),0.0
Bacon,13005,EPICHLOROHYDRIN,0.0
Bacon,13005,ETHYLBENZENE,0.001118242236228
Bacon,13005,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Bacon,13005,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Bacon,13005,ETHYLENE OXIDE,0.0
Bacon,13005,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Bacon,13005,FORMALDEHYDE,1.2744363599000001e-05
Bacon,13005,HEXACHLOROBENZENE,0.0
Bacon,13005,HEXACHLOROBUTADIENE,0.0
Bacon,13005,METHYL TERT-BUTYL ETHER,0.0
Bacon,13005,METHYLENE CHLORIDE,0.0016434400941699998
Bacon,13005,NAPHTHALENE,0.005423512470017
Bacon,13005,NICKEL COMPOUNDS,0.0
Bacon,13005,NITROBENZENE,0.0
Bacon,13005,O-TOLUIDINE,0.0
Bacon,13005,PAHPOM,7.147026429500001e-05
Bacon,13005,PROPYLENE OXIDE,0.0
Bacon,13005,TETRACHLOROETHYLENE,0.0029941232973809996
Bacon,13005,TRICHLOROETHYLENE,0.014552875198615
Bacon,13005,VINYL CHLORIDE,0.0
Baker,13007,"1,1,2-TRICHLOROETHANE",0.0
Baker,13007,"1,3-BUTADIENE",0.0
Baker,13007,"1,4-DICHLOROBENZENE",0.0
Baker,13007,"1,4-DIOXANE",6.210988062999999e-06
Baker,13007,"2,4,6-TRICHLOROPHENOL",0.0
Baker,13007,"2,4-DINITROTOLUENE",0.0
Baker,13007,"2,4-TOLUENE DIISOCYANATE",2.4456700764e-05
Baker,13007,2-NITROPROPANE,0.0
Baker,13007,ACETALDEHYDE,1.0739688999000003e-05
Baker,13007,ACETAMIDE,0.0
Baker,13007,ACRYLONITRILE,0.0
Baker,13007,ALLYL CHLORIDE,0.0
Baker,13007,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Baker,13007,BENZENE,0.000978421905388
Baker,13007,BENZYL CHLORIDE,0.0
